index,NOS Title,One_suite,supersuite,hierarchical
pplbacem03.pdf,use hand tools and equipment in bus/coach engineering and maintenance,bus and coach engineering and maintenance,engineering,48
pplbacem04.pdf,carry out basic vehicle repairs in bus/coach engineering and maintenance,bus and coach engineering and maintenance,engineering,47
pplbacem05.pdf,carry out basic vehicle checks and servicing in bus/coach engineering and maintenance,bus and coach engineering and maintenance,engineering,47
pplbacem06.pdf,carry out bus/coach servicing,bus and coach engineering and maintenance,engineering,47
pplbacem09.pdf,rectify body damage on bus/coach vehicle body components,bus and coach engineering and maintenance,engineering,47
pplbacem10.pdf,identify and locate mechanical faults in bus/coach systems and components,bus and coach engineering and maintenance,engineering,47
pplbacem11.pdf,identify and locate electrical faults in bus/coach systems and components,bus and coach engineering and maintenance,engineering,47
pplbacem12.pdf,identify bus/coach body damage and recommend suitable repair techniques,bus and coach engineering and maintenance,engineering,47
pplbacem13.pdf,complete routine assembly of bus/coach body components,bus and coach engineering and maintenance,engineering,47
pplbacem14.pdf,prepare and treat surfaces and apply paint coats to bus/coach body panels and components,bus and coach engineering and maintenance,engineering,47
pplbacem15.pdf,provide roadside assistance for broken down buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem17.pdf,complete thermal joining of bus/coach components,bus and coach engineering and maintenance,engineering,47
pplbacem18.pdf,conduct inspections of buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem24.pdf,assess body damage to buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem27.pdf,repair damage to bus/coach body components,bus and coach engineering and maintenance,engineering,47
pplbacem28.pdf,set out and assemble bus/coach body components,bus and coach engineering and maintenance,engineering,47
pplbacem29.pdf,recondition mechanical components in buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem31.pdf,install ancillary systems and components in buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem34.pdf,establish customer technical requirements for buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem35.pdf,improve the service provided to customers of buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem36.pdf,carry out roadside recovery of buses/coaches,bus and coach engineering and maintenance,engineering,47
pplbacem37.pdf,plan and organise work of self and others,bus and coach engineering and maintenance,engineering,47
pplbacem38.pdf,support learners by coaching in the workplace,bus and coach engineering and maintenance,engineering,47
pplbacem40.pdf,operate an it system in a bus/coach engineering and maintenance environment,bus and coach engineering and maintenance,engineering,47
pplrec07  working in a rail engineering environment.pdf,working in a rail engineering environment,rail engineering,engineering,48
pplrec09  support learners by coaching in the rail engineering workplace.pdf,support learners by coaching in the rail engineering workplace,rail engineering,engineering,1
pplrec10  contribute to safe working practices in the rail engineering industry.pdf,contribute to safe working practices in the rail engineering industry,rail engineering,engineering,49
pplreep07  carry out installation of electrification and plant assets.pdf,carry out installation of electrification and plant assets,rail engineering,engineering,49
pplreep08  plan electrification and plant engineering activities.pdf,plan electrification and plant engineering activities,rail engineering,engineering,49
pplreep09  transfer responsibility of electrification and plant equipment and components.pdf,transfer responsibility of electrification and plant equipment and components,rail engineering,engineering,49
